path,emotion,intensity,gender,dataset,extra_info
standardised_datasets/CREMA/03_03_M_crema_1090_IWL.wav,happy,unspecified,M,crema,IWL
standardised_datasets/CREMA/06_03_F_crema_1078_IWL.wav,fear,unspecified,F,crema,IWL
standardised_datasets/CREMA/05_03_F_crema_1049_IWW.wav,angry,unspecified,F,crema,IWW
standardised_datasets/CREMA/04_03_M_crema_1067_IWL.wav,sad,unspecified,M,crema,IWL
standardised_datasets/CREMA/04_03_F_crema_1047_DFA.wav,sad,unspecified,F,crema,DFA
standardised_datasets/CREMA/03_03_F_crema_1055_MTI.wav,happy,unspecified,F,crema,MTI
standardised_datasets/CREMA/03_02_F_crema_1058_IEO.wav,happy,strong,F,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1052_ITS.wav,sad,unspecified,F,crema,ITS
standardised_datasets/CREMA/03_03_M_crema_1057_TAI.wav,happy,unspecified,M,crema,TAI
standardised_datasets/CREMA/06_03_M_crema_1048_DFA.wav,fear,unspecified,M,crema,DFA
standardised_datasets/CREMA/07_03_F_crema_1073_ITH.wav,disgust,unspecified,F,crema,ITH
standardised_datasets/CREMA/03_03_M_crema_1080_IWL.wav,happy,unspecified,M,crema,IWL
standardised_datasets/CREMA/01_03_F_crema_1058_TAI.wav,neutral,unspecified,F,crema,TAI
standardised_datasets/CREMA/04_03_F_crema_1025_WSI.wav,sad,unspecified,F,crema,WSI
standardised_datasets/CREMA/07_01_F_crema_1008_IEO.wav,disgust,normal,F,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1029_IOM.wav,sad,unspecified,F,crema,IOM
standardised_datasets/CREMA/03_03_M_crema_1027_TSI.wav,happy,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_M_crema_1026_IOM.wav,fear,unspecified,M,crema,IOM
standardised_datasets/CREMA/01_03_F_crema_1028_TSI.wav,neutral,unspecified,F,crema,TSI
standardised_datasets/CREMA/01_03_M_crema_1039_ITH.wav,neutral,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_F_crema_1010_MTI.wav,disgust,unspecified,F,crema,MTI
standardised_datasets/CREMA/07_01_F_crema_1018_IEO.wav,disgust,normal,F,crema,IEO
standardised_datasets/CREMA/05_01_M_crema_1017_IEO.wav,angry,normal,M,crema,IEO
standardised_datasets/CREMA/06_03_M_crema_1039_TIE.wav,fear,unspecified,M,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1036_IOM.wav,fear,unspecified,M,crema,IOM
standardised_datasets/CREMA/05_03_M_crema_1088_WSI.wav,angry,unspecified,M,crema,WSI
standardised_datasets/CREMA/06_03_F_crema_1053_WSI.wav,fear,unspecified,F,crema,WSI
standardised_datasets/CREMA/06_03_M_crema_1011_IWL.wav,fear,unspecified,M,crema,IWL
standardised_datasets/CREMA/06_03_F_crema_1024_ITS.wav,fear,unspecified,F,crema,ITS
standardised_datasets/CREMA/06_03_F_crema_1043_WSI.wav,fear,unspecified,F,crema,WSI
standardised_datasets/CREMA/03_02_M_crema_1031_IEO.wav,happy,strong,M,crema,IEO
standardised_datasets/CREMA/03_01_M_crema_1034_IEO.wav,happy,normal,M,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1031_TAI.wav,neutral,unspecified,M,crema,TAI
standardised_datasets/CREMA/05_03_M_crema_1014_TSI.wav,angry,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1021_DFA.wav,fear,unspecified,F,crema,DFA
standardised_datasets/CREMA/06_03_M_crema_1001_IWL.wav,fear,unspecified,M,crema,IWL
standardised_datasets/CREMA/01_03_M_crema_1090_ITH.wav,neutral,unspecified,M,crema,ITH
standardised_datasets/CREMA/01_03_M_crema_1077_TIE.wav,neutral,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_F_crema_1063_IWL.wav,angry,unspecified,F,crema,IWL
standardised_datasets/CREMA/04_03_F_crema_1078_ITH.wav,sad,unspecified,F,crema,ITH
standardised_datasets/CREMA/06_03_F_crema_1076_TSI.wav,fear,unspecified,F,crema,TSI
standardised_datasets/CREMA/01_03_F_crema_1091_TSI.wav,neutral,unspecified,F,crema,TSI
standardised_datasets/CREMA/03_03_F_crema_1078_TIE.wav,happy,unspecified,F,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1090_TIE.wav,fear,unspecified,M,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1077_ITH.wav,fear,unspecified,M,crema,ITH
standardised_datasets/CREMA/01_03_M_crema_1080_ITH.wav,neutral,unspecified,M,crema,ITH
standardised_datasets/CREMA/01_03_M_crema_1068_IOM.wav,neutral,unspecified,M,crema,IOM
standardised_datasets/CREMA/01_03_M_crema_1067_TIE.wav,neutral,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_F_crema_1073_IWL.wav,angry,unspecified,F,crema,IWL
standardised_datasets/CREMA/06_03_M_crema_1080_TIE.wav,fear,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_M_crema_1031_WSI.wav,angry,unspecified,M,crema,WSI
standardised_datasets/CREMA/04_03_M_crema_1069_TSI.wav,sad,unspecified,M,crema,TSI
standardised_datasets/CREMA/07_03_F_crema_1049_ITS.wav,disgust,unspecified,F,crema,ITS
standardised_datasets/CREMA/06_03_M_crema_1067_ITH.wav,fear,unspecified,M,crema,ITH
standardised_datasets/CREMA/06_03_F_crema_1052_IWW.wav,fear,unspecified,F,crema,IWW
standardised_datasets/CREMA/06_01_F_crema_1075_IEO.wav,fear,normal,F,crema,IEO
standardised_datasets/CREMA/05_03_F_crema_1054_IOM.wav,angry,unspecified,F,crema,IOM
standardised_datasets/CREMA/04_03_M_crema_1087_DFA.wav,sad,unspecified,M,crema,DFA
standardised_datasets/CREMA/03_03_M_crema_1085_MTI.wav,happy,unspecified,M,crema,MTI
standardised_datasets/CREMA/06_02_F_crema_1060_IEO.wav,fear,strong,F,crema,IEO
standardised_datasets/CREMA/03_02_M_crema_1088_IEO.wav,happy,strong,M,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1060_TAI.wav,sad,unspecified,F,crema,TAI
standardised_datasets/CREMA/03_03_M_crema_1065_ITS.wav,happy,unspecified,M,crema,ITS
standardised_datasets/CREMA/04_03_M_crema_1062_MTI.wav,sad,unspecified,M,crema,MTI
standardised_datasets/CREMA/03_03_M_crema_1070_DFA.wav,happy,unspecified,M,crema,DFA
standardised_datasets/CREMA/01_03_M_crema_1088_TAI.wav,neutral,unspecified,M,crema,TAI
standardised_datasets/CREMA/01_03_F_crema_1084_IEO.wav,neutral,unspecified,F,crema,IEO
standardised_datasets/CREMA/07_03_M_crema_1044_TIE.wav,disgust,unspecified,M,crema,TIE
standardised_datasets/CREMA/04_03_M_crema_1011_ITH.wav,sad,unspecified,M,crema,ITH
standardised_datasets/CREMA/04_03_F_crema_1024_IWW.wav,sad,unspecified,F,crema,IWW
standardised_datasets/CREMA/04_03_F_crema_1010_TSI.wav,sad,unspecified,F,crema,TSI
standardised_datasets/CREMA/03_03_M_crema_1011_TIE.wav,happy,unspecified,M,crema,TIE
standardised_datasets/CREMA/04_03_M_crema_1001_ITH.wav,sad,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_M_crema_1057_WSI.wav,disgust,unspecified,M,crema,WSI
standardised_datasets/CREMA/03_03_M_crema_1001_TIE.wav,happy,unspecified,M,crema,TIE
standardised_datasets/CREMA/07_03_M_crema_1035_DFA.wav,disgust,unspecified,M,crema,DFA
standardised_datasets/CREMA/05_03_F_crema_1058_WSI.wav,angry,unspecified,F,crema,WSI
standardised_datasets/CREMA/06_02_M_crema_1019_IEO.wav,fear,strong,M,crema,IEO
standardised_datasets/CREMA/06_03_M_crema_1083_WSI.wav,fear,unspecified,M,crema,WSI
standardised_datasets/CREMA/05_03_M_crema_1032_TIE.wav,angry,unspecified,M,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1014_MTI.wav,fear,unspecified,M,crema,MTI
standardised_datasets/CREMA/01_03_M_crema_1064_WSI.wav,neutral,unspecified,M,crema,WSI
standardised_datasets/CREMA/04_03_M_crema_1019_TAI.wav,sad,unspecified,M,crema,TAI
standardised_datasets/CREMA/04_01_F_crema_1013_IEO.wav,sad,normal,F,crema,IEO
standardised_datasets/CREMA/03_03_F_crema_1009_DFA.wav,happy,unspecified,F,crema,DFA
standardised_datasets/CREMA/05_03_M_crema_1022_TIE.wav,angry,unspecified,M,crema,TIE
standardised_datasets/CREMA/01_03_M_crema_1016_DFA.wav,neutral,unspecified,M,crema,DFA
standardised_datasets/CREMA/06_03_F_crema_1006_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/03_03_M_crema_1039_IWL.wav,happy,unspecified,M,crema,IWL
standardised_datasets/CREMA/04_01_F_crema_1003_IEO.wav,sad,normal,F,crema,IEO
standardised_datasets/CREMA/04_02_F_crema_1006_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1002_IWW.wav,sad,unspecified,F,crema,IWW
standardised_datasets/CREMA/01_03_F_crema_1037_IOM.wav,neutral,unspecified,F,crema,IOM
standardised_datasets/CREMA/06_03_M_crema_1039_TSI.wav,fear,unspecified,M,crema,TSI
standardised_datasets/CREMA/03_03_M_crema_1038_IOM.wav,happy,unspecified,M,crema,IOM
standardised_datasets/CREMA/07_03_M_crema_1016_ITS.wav,disgust,unspecified,M,crema,ITS
standardised_datasets/CREMA/05_03_F_crema_1009_ITS.wav,angry,unspecified,F,crema,ITS
standardised_datasets/CREMA/04_03_M_crema_1027_ITH.wav,sad,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_M_crema_1071_WSI.wav,disgust,unspecified,M,crema,WSI
standardised_datasets/CREMA/01_03_F_crema_1028_TIE.wav,neutral,unspecified,F,crema,TIE
standardised_datasets/CREMA/04_03_F_crema_1012_IWW.wav,sad,unspecified,F,crema,IWW
standardised_datasets/CREMA/06_03_F_crema_1028_ITH.wav,fear,unspecified,F,crema,ITH
standardised_datasets/CREMA/03_03_M_crema_1027_TIE.wav,happy,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_M_crema_1014_TIE.wav,angry,unspecified,M,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1032_MTI.wav,fear,unspecified,M,crema,MTI
standardised_datasets/CREMA/01_03_M_crema_1035_ITS.wav,neutral,unspecified,M,crema,ITS
standardised_datasets/CREMA/06_03_F_crema_1030_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/04_02_F_crema_1030_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1042_WSI.wav,neutral,unspecified,M,crema,WSI
standardised_datasets/CREMA/06_03_F_crema_1020_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/01_03_F_crema_1010_IWL.wav,neutral,unspecified,F,crema,IWL
standardised_datasets/CREMA/06_03_M_crema_1022_MTI.wav,fear,unspecified,M,crema,MTI
standardised_datasets/CREMA/04_02_F_crema_1020_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/07_03_F_crema_1004_IOM.wav,disgust,unspecified,F,crema,IOM
standardised_datasets/CREMA/04_01_F_crema_1025_IEO.wav,sad,normal,F,crema,IEO
standardised_datasets/CREMA/05_03_M_crema_1070_ITS.wav,angry,unspecified,M,crema,ITS
standardised_datasets/CREMA/05_03_M_crema_1065_DFA.wav,angry,unspecified,M,crema,DFA
standardised_datasets/CREMA/01_03_M_crema_1051_TIE.wav,neutral,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_M_crema_1090_MTI.wav,angry,unspecified,M,crema,MTI
standardised_datasets/CREMA/06_03_M_crema_1051_ITH.wav,fear,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_02_F_crema_1082_IEO.wav,disgust,strong,F,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1041_TIE.wav,neutral,unspecified,M,crema,TIE
standardised_datasets/CREMA/05_03_F_crema_1055_IWL.wav,angry,unspecified,F,crema,IWL
standardised_datasets/CREMA/07_03_F_crema_1018_WSI.wav,disgust,unspecified,F,crema,WSI
standardised_datasets/CREMA/06_03_F_crema_1074_IWW.wav,fear,unspecified,F,crema,IWW
standardised_datasets/CREMA/05_03_F_crema_1082_TAI.wav,angry,unspecified,F,crema,TAI
standardised_datasets/CREMA/05_03_M_crema_1017_WSI.wav,angry,unspecified,M,crema,WSI
standardised_datasets/CREMA/06_03_M_crema_1041_ITH.wav,fear,unspecified,M,crema,ITH
standardised_datasets/CREMA/05_01_M_crema_1088_IEO.wav,angry,normal,M,crema,IEO
standardised_datasets/CREMA/05_03_M_crema_1080_MTI.wav,angry,unspecified,M,crema,MTI
standardised_datasets/CREMA/06_03_M_crema_1059_TAI.wav,fear,unspecified,M,crema,TAI
standardised_datasets/CREMA/06_02_F_crema_1056_IEO.wav,fear,strong,F,crema,IEO
standardised_datasets/CREMA/06_01_F_crema_1053_IEO.wav,fear,normal,F,crema,IEO
standardised_datasets/CREMA/01_03_F_crema_1049_DFA.wav,neutral,unspecified,F,crema,DFA
standardised_datasets/CREMA/05_03_F_crema_1072_IOM.wav,angry,unspecified,F,crema,IOM
standardised_datasets/CREMA/01_03_M_crema_1069_IWL.wav,neutral,unspecified,M,crema,IWL
standardised_datasets/CREMA/04_03_F_crema_1056_TAI.wav,sad,unspecified,F,crema,TAI
standardised_datasets/CREMA/04_02_M_crema_1059_IEO.wav,sad,strong,M,crema,IEO
standardised_datasets/CREMA/07_03_F_crema_1084_TSI.wav,disgust,unspecified,F,crema,TSI
standardised_datasets/CREMA/06_01_F_crema_1043_IEO.wav,fear,normal,F,crema,IEO
standardised_datasets/CREMA/03_03_M_crema_1034_WSI.wav,happy,unspecified,M,crema,WSI
standardised_datasets/CREMA/04_03_F_crema_1091_IWL.wav,sad,unspecified,F,crema,IWL
standardised_datasets/CREMA/06_02_F_crema_1046_IEO.wav,fear,strong,F,crema,IEO
standardised_datasets/CREMA/04_03_M_crema_1044_MTI.wav,sad,unspecified,M,crema,MTI
standardised_datasets/CREMA/07_03_M_crema_1085_ITH.wav,disgust,unspecified,M,crema,ITH
standardised_datasets/CREMA/03_03_F_crema_1076_IWL.wav,happy,unspecified,F,crema,IWL
standardised_datasets/CREMA/07_03_M_crema_1062_TIE.wav,disgust,unspecified,M,crema,TIE
standardised_datasets/CREMA/04_03_F_crema_1046_TAI.wav,sad,unspecified,F,crema,TAI
standardised_datasets/CREMA/03_03_M_crema_1001_TSI.wav,happy,unspecified,M,crema,TSI
standardised_datasets/CREMA/03_03_M_crema_1035_IWW.wav,happy,unspecified,M,crema,IWW
standardised_datasets/CREMA/04_03_F_crema_1010_TIE.wav,sad,unspecified,F,crema,TIE
standardised_datasets/CREMA/07_03_M_crema_1034_TAI.wav,disgust,unspecified,M,crema,TAI
standardised_datasets/CREMA/03_03_M_crema_1011_TSI.wav,happy,unspecified,M,crema,TSI
standardised_datasets/CREMA/05_01_M_crema_1031_IEO.wav,angry,normal,M,crema,IEO
standardised_datasets/CREMA/05_03_M_crema_1039_MTI.wav,angry,unspecified,M,crema,MTI
standardised_datasets/CREMA/05_02_M_crema_1034_IEO.wav,angry,strong,M,crema,IEO
standardised_datasets/CREMA/03_03_F_crema_1010_ITH.wav,happy,unspecified,F,crema,ITH
standardised_datasets/CREMA/03_03_F_crema_1008_TAI.wav,happy,unspecified,F,crema,TAI
standardised_datasets/CREMA/06_03_F_crema_1075_WSI.wav,fear,unspecified,F,crema,WSI
standardised_datasets/CREMA/05_03_M_crema_1016_IWW.wav,angry,unspecified,M,crema,IWW
standardised_datasets/CREMA/06_03_F_crema_1002_ITS.wav,fear,unspecified,F,crema,ITS
standardised_datasets/CREMA/05_03_M_crema_1022_TSI.wav,angry,unspecified,M,crema,TSI
standardised_datasets/CREMA/04_03_F_crema_1028_IWL.wav,sad,unspecified,F,crema,IWL
standardised_datasets/CREMA/03_03_F_crema_1018_TAI.wav,happy,unspecified,F,crema,TAI
standardised_datasets/CREMA/03_02_M_crema_1017_IEO.wav,happy,strong,M,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1007_DFA.wav,fear,unspecified,F,crema,DFA
standardised_datasets/CREMA/01_03_F_crema_1082_WSI.wav,neutral,unspecified,F,crema,WSI
standardised_datasets/CREMA/07_03_F_crema_1009_IWW.wav,disgust,unspecified,F,crema,IWW
standardised_datasets/CREMA/06_03_M_crema_1027_IWL.wav,fear,unspecified,M,crema,IWL
standardised_datasets/CREMA/01_03_M_crema_1017_TAI.wav,neutral,unspecified,M,crema,TAI
standardised_datasets/CREMA/05_03_M_crema_1032_TSI.wav,angry,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1012_ITS.wav,fear,unspecified,F,crema,ITS
standardised_datasets/CREMA/04_03_M_crema_1066_IOM.wav,sad,unspecified,M,crema,IOM
standardised_datasets/CREMA/04_03_M_crema_1069_TIE.wav,sad,unspecified,M,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1080_TSI.wav,fear,unspecified,M,crema,TSI
standardised_datasets/CREMA/07_02_M_crema_1042_IEO.wav,disgust,strong,M,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1067_TSI.wav,neutral,unspecified,M,crema,TSI
standardised_datasets/CREMA/03_03_M_crema_1069_ITH.wav,happy,unspecified,M,crema,ITH
standardised_datasets/CREMA/05_03_M_crema_1042_TAI.wav,angry,unspecified,M,crema,TAI
standardised_datasets/CREMA/03_03_M_crema_1081_IOM.wav,happy,unspecified,M,crema,IOM
standardised_datasets/CREMA/01_03_F_crema_1076_ITH.wav,neutral,unspecified,F,crema,ITH
standardised_datasets/CREMA/03_03_F_crema_1078_TSI.wav,happy,unspecified,F,crema,TSI
standardised_datasets/CREMA/05_03_M_crema_1085_IWL.wav,angry,unspecified,M,crema,IWL
standardised_datasets/CREMA/01_03_F_crema_1091_TIE.wav,neutral,unspecified,F,crema,TIE
standardised_datasets/CREMA/06_03_M_crema_1090_TSI.wav,fear,unspecified,M,crema,TSI
standardised_datasets/CREMA/07_01_M_crema_1057_IEO.wav,disgust,normal,M,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1077_TSI.wav,neutral,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1076_TIE.wav,fear,unspecified,F,crema,TIE
standardised_datasets/CREMA/06_03_F_crema_1079_IOM.wav,fear,unspecified,F,crema,IOM
standardised_datasets/CREMA/06_03_F_crema_1091_ITH.wav,fear,unspecified,F,crema,ITH
standardised_datasets/CREMA/05_01_F_crema_1058_IEO.wav,angry,normal,F,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1089_TAI.wav,fear,unspecified,F,crema,TAI
standardised_datasets/CREMA/04_03_M_crema_1051_IWL.wav,sad,unspecified,M,crema,IWL
standardised_datasets/CREMA/06_02_M_crema_1086_IEO.wav,fear,strong,M,crema,IEO
standardised_datasets/CREMA/03_03_F_crema_1063_MTI.wav,happy,unspecified,F,crema,MTI
standardised_datasets/CREMA/07_03_M_crema_1044_TSI.wav,disgust,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_01_M_crema_1083_IEO.wav,fear,normal,M,crema,IEO
standardised_datasets/CREMA/04_03_M_crema_1086_TAI.wav,sad,unspecified,M,crema,TAI
standardised_datasets/CREMA/07_03_M_crema_1070_IWW.wav,disgust,unspecified,M,crema,IWW
standardised_datasets/CREMA/04_02_F_crema_1089_IEO.wav,sad,strong,F,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1084_MTI.wav,sad,unspecified,F,crema,MTI
standardised_datasets/CREMA/01_03_M_crema_1062_IEO.wav,neutral,unspecified,M,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1013_WSI.wav,sad,unspecified,F,crema,WSI
standardised_datasets/CREMA/04_03_F_crema_1074_ITS.wav,sad,unspecified,F,crema,ITS
standardised_datasets/CREMA/03_03_M_crema_1071_TAI.wav,happy,unspecified,M,crema,TAI
standardised_datasets/CREMA/04_03_M_crema_1041_IWL.wav,sad,unspecified,M,crema,IWL
standardised_datasets/CREMA/03_03_F_crema_1073_MTI.wav,happy,unspecified,F,crema,MTI
standardised_datasets/CREMA/04_03_F_crema_1061_DFA.wav,sad,unspecified,F,crema,DFA
standardised_datasets/CREMA/07_03_F_crema_1055_ITH.wav,disgust,unspecified,F,crema,ITH
standardised_datasets/CREMA/04_03_F_crema_1003_WSI.wav,sad,unspecified,F,crema,WSI
standardised_datasets/CREMA/07_03_M_crema_1026_TSI.wav,disgust,unspecified,M,crema,TSI
standardised_datasets/CREMA/04_03_F_crema_1006_ITS.wav,sad,unspecified,F,crema,ITS
standardised_datasets/CREMA/04_03_M_crema_1033_IWL.wav,sad,unspecified,M,crema,IWL
standardised_datasets/CREMA/03_01_F_crema_1009_IEO.wav,happy,normal,F,crema,IEO
standardised_datasets/CREMA/04_03_F_crema_1013_DFA.wav,sad,unspecified,F,crema,DFA
standardised_datasets/CREMA/05_03_F_crema_1029_TSI.wav,angry,unspecified,F,crema,TSI
standardised_datasets/CREMA/04_03_M_crema_1023_IWL.wav,sad,unspecified,M,crema,IWL
standardised_datasets/CREMA/04_03_F_crema_1003_DFA.wav,sad,unspecified,F,crema,DFA
standardised_datasets/CREMA/05_03_M_crema_1038_ITH.wav,angry,unspecified,M,crema,ITH
standardised_datasets/CREMA/07_03_M_crema_1036_TSI.wav,disgust,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_M_crema_1019_ITS.wav,fear,unspecified,M,crema,ITS
standardised_datasets/CREMA/07_03_F_crema_1037_ITH.wav,disgust,unspecified,F,crema,ITH
standardised_datasets/CREMA/04_03_F_crema_1061_WSI.wav,sad,unspecified,F,crema,WSI
standardised_datasets/CREMA/01_03_F_crema_1004_ITH.wav,neutral,unspecified,F,crema,ITH
standardised_datasets/CREMA/01_03_M_crema_1031_IWW.wav,neutral,unspecified,M,crema,IWW
standardised_datasets/CREMA/01_03_M_crema_1005_TSI.wav,neutral,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1004_TIE.wav,fear,unspecified,F,crema,TIE
standardised_datasets/CREMA/04_03_M_crema_1014_IOM.wav,sad,unspecified,M,crema,IOM
standardised_datasets/CREMA/07_01_M_crema_1035_IEO.wav,disgust,normal,M,crema,IEO
standardised_datasets/CREMA/01_03_M_crema_1015_TSI.wav,neutral,unspecified,M,crema,TSI
standardised_datasets/CREMA/03_03_M_crema_1068_MTI.wav,happy,unspecified,M,crema,MTI
standardised_datasets/CREMA/03_02_M_crema_1065_IEO.wav,happy,strong,M,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1075_DFA.wav,fear,unspecified,F,crema,DFA
standardised_datasets/CREMA/03_03_M_crema_1088_ITS.wav,happy,unspecified,M,crema,ITS
standardised_datasets/CREMA/01_03_M_crema_1065_TAI.wav,neutral,unspecified,M,crema,TAI
standardised_datasets/CREMA/04_01_M_crema_1087_IEO.wav,sad,normal,M,crema,IEO
standardised_datasets/CREMA/06_03_F_crema_1060_ITS.wav,fear,unspecified,F,crema,ITS
standardised_datasets/CREMA/05_03_M_crema_1040_TSI.wav,angry,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_F_crema_1007_WSI.wav,fear,unspecified,F,crema,WSI
standardised_datasets/CREMA/01_03_F_crema_1082_DFA.wav,neutral,unspecified,F,crema,DFA
standardised_datasets/CREMA/03_01_M_crema_1070_IEO.wav,happy,normal,M,crema,IEO
standardised_datasets/CREMA/05_03_M_crema_1064_IWW.wav,angry,unspecified,M,crema,IWW
standardised_datasets/CREMA/01_03_F_crema_1079_IEO.wav,neutral,unspecified,F,crema,IEO
standardised_datasets/CREMA/05_03_M_crema_1050_TSI.wav,angry,unspecified,M,crema,TSI
standardised_datasets/CREMA/06_03_M_crema_1045_IWL.wav,fear,unspecified,M,crema,IWL
standardised_datasets/CREMA/01_03_F_crema_1058_IWW.wav,neutral,unspecified,F,crema,IWW
standardised_datasets/CREMA/01_03_M_crema_1085_IOM.wav,neutral,unspecified,M,crema,IOM
standardised_datasets/CREMA/07_02_F_crema_1049_IEO.wav,disgust,strong,F,crema,IEO
standardised_datasets/CREMA/03_03_M_crema_1057_IWW.wav,happy,unspecified,M,crema,IWW
standardised_datasets/CREMA/06_03_M_crema_1062_IOM.wav,fear,unspecified,M,crema,IOM
